timestamp,behavior,mobility,orientation
2026-01-03T08:09:42.067361Z,PASSIVE,0.133,4.951
2026-01-03T08:09:42.210928Z,PASSIVE,0.134,5.121
2026-01-03T08:09:42.334793Z,PASSIVE,0.135,5.267
2026-01-03T08:09:42.460582Z,PASSIVE,0.134,5.314
2026-01-03T08:09:42.585880Z,PASSIVE,0.133,5.348
2026-01-03T08:09:42.709345Z,PASSIVE,0.133,5.307
2026-01-03T08:09:42.833180Z,PASSIVE,0.134,5.264
2026-01-03T08:09:42.957623Z,PASSIVE,0.134,5.212
2026-01-03T08:09:43.081966Z,PASSIVE,0.134,5.087
2026-01-03T08:09:43.206237Z,PASSIVE,0.134,4.961
2026-01-03T08:09:43.316492Z,PASSIVE,0.133,4.884
2026-01-03T08:09:43.440906Z,PASSIVE,0.129,4.794
2026-01-03T08:09:43.564957Z,INTERACTIVE,0.127,4.7
2026-01-03T08:09:43.674609Z,INTERACTIVE,0.126,4.678
2026-01-03T08:09:43.783357Z,INTERACTIVE,0.124,4.65
2026-01-03T08:09:43.904568Z,INTERACTIVE,0.123,4.63
2026-01-03T08:09:43.997611Z,INTERACTIVE,0.124,4.625
2026-01-03T08:09:44.119280Z,INTERACTIVE,0.125,4.638
2026-01-03T08:09:44.214436Z,INTERACTIVE,0.126,4.647
2026-01-03T08:09:44.308959Z,INTERACTIVE,0.127,4.661
2026-01-03T08:09:44.434657Z,INTERACTIVE,0.127,4.586
2026-01-03T08:09:44.576345Z,INTERACTIVE,0.129,4.523
2026-01-03T08:09:44.686246Z,INTERACTIVE,0.129,4.468
2026-01-03T08:09:44.795738Z,INTERACTIVE,0.129,4.439
2026-01-03T08:09:44.906564Z,INTERACTIVE,0.128,4.305
2026-01-03T08:09:45.016379Z,INTERACTIVE,0.127,4.259
2026-01-03T08:09:45.125196Z,INTERACTIVE,0.123,4.165
2026-01-03T08:09:45.219593Z,INTERACTIVE,0.118,3.907
2026-01-03T08:09:45.343807Z,INTERACTIVE,0.115,3.677
2026-01-03T08:09:45.453727Z,INTERACTIVE,0.112,3.53
2026-01-03T08:09:45.579348Z,INTERACTIVE,0.11,3.385
2026-01-03T08:09:45.702502Z,PASSIVE,0.107,3.258
2026-01-03T08:09:45.827907Z,PASSIVE,0.106,3.268
2026-01-03T08:09:45.936594Z,PASSIVE,0.103,3.227
2026-01-03T08:09:46.046436Z,PASSIVE,0.1,3.204
2026-01-03T08:09:46.170450Z,PASSIVE,0.096,3.199
2026-01-03T08:09:46.279366Z,PASSIVE,0.093,3.204
2026-01-03T08:09:46.387567Z,PASSIVE,0.092,3.205
2026-01-03T08:09:46.498640Z,PASSIVE,0.092,3.282
2026-01-03T08:09:46.608044Z,PASSIVE,0.093,3.36
2026-01-03T08:09:46.731021Z,PASSIVE,0.095,3.433
2026-01-03T08:09:46.825531Z,PASSIVE,0.099,3.515
2026-01-03T08:09:46.949466Z,PASSIVE,0.104,3.604
2026-01-03T08:09:47.059934Z,PASSIVE,0.106,3.62
2026-01-03T08:09:47.182094Z,PASSIVE,0.106,3.637
2026-01-03T08:09:47.302954Z,PASSIVE,0.107,3.663
2026-01-03T08:09:47.429018Z,PASSIVE,0.106,3.674
2026-01-03T08:09:47.520614Z,PASSIVE,0.105,3.663
2026-01-03T08:09:47.644620Z,PASSIVE,0.103,3.655
2026-01-03T08:09:47.754472Z,PASSIVE,0.104,3.65
2026-01-03T08:09:47.879417Z,PASSIVE,0.102,3.619
2026-01-03T08:09:48.001339Z,PASSIVE,0.101,3.561
2026-01-03T08:09:48.095044Z,PASSIVE,0.098,3.468
2026-01-03T08:09:48.204974Z,PASSIVE,0.096,3.388
2026-01-03T08:09:48.315550Z,PASSIVE,0.095,3.307
2026-01-03T08:09:48.423358Z,PASSIVE,0.096,3.221
2026-01-03T08:09:48.531551Z,PASSIVE,0.096,3.177
2026-01-03T08:09:48.654636Z,PASSIVE,0.095,3.103
2026-01-03T08:09:48.779912Z,PASSIVE,0.096,3.01
2026-01-03T08:09:48.979365Z,PASSIVE,0.095,2.936
2026-01-03T08:09:49.102541Z,PASSIVE,0.094,2.872
2026-01-03T08:09:49.210574Z,PASSIVE,0.095,2.809
2026-01-03T08:09:49.319648Z,PASSIVE,0.096,2.825
2026-01-03T08:09:49.429495Z,PASSIVE,0.097,2.86
2026-01-03T08:09:49.553638Z,PASSIVE,0.102,3.008
2026-01-03T08:09:49.664388Z,PASSIVE,0.107,3.296
2026-01-03T08:09:49.788027Z,PASSIVE,0.113,3.587
2026-01-03T08:09:49.912886Z,PASSIVE,0.116,3.825
2026-01-03T08:09:50.020181Z,PASSIVE,0.119,4.048
2026-01-03T08:09:50.147983Z,PASSIVE,0.119,4.121
2026-01-03T08:09:50.271984Z,PASSIVE,0.115,4.057
2026-01-03T08:09:50.382022Z,PASSIVE,0.114,3.986
2026-01-03T08:09:50.491399Z,PASSIVE,0.116,3.971
2026-01-03T08:09:50.616927Z,PASSIVE,0.118,3.963
2026-01-03T08:09:50.741102Z,PASSIVE,0.119,3.95
2026-01-03T08:09:50.849358Z,PASSIVE,0.122,3.931
2026-01-03T08:09:50.957668Z,PASSIVE,0.122,3.915
2026-01-03T08:09:51.066588Z,PASSIVE,0.121,3.898
2026-01-03T08:09:51.192088Z,PASSIVE,0.12,3.87
2026-01-03T08:09:51.316322Z,PASSIVE,0.119,3.858
2026-01-03T08:09:51.425818Z,PASSIVE,0.118,3.855
2026-01-03T08:09:51.521301Z,PASSIVE,0.119,3.868
2026-01-03T08:09:51.643101Z,PASSIVE,0.121,3.865
2026-01-03T08:09:51.767368Z,PASSIVE,0.121,3.898
2026-01-03T08:09:51.876769Z,PASSIVE,0.122,3.942
2026-01-03T08:09:51.987174Z,PASSIVE,0.126,3.992
2026-01-03T08:09:52.095546Z,PASSIVE,0.127,4.03
2026-01-03T08:09:52.219693Z,PASSIVE,0.129,4.091
2026-01-03T08:09:52.329172Z,PASSIVE,0.135,4.122
2026-01-03T08:09:52.451925Z,PASSIVE,0.143,4.146
2026-01-03T08:09:52.561814Z,PASSIVE,0.151,4.156
2026-01-03T08:09:52.672242Z,PASSIVE,0.158,4.165
2026-01-03T08:09:52.793783Z,PASSIVE,0.165,4.163
2026-01-03T08:09:52.919971Z,PASSIVE,0.171,4.097
2026-01-03T08:09:53.044777Z,PASSIVE,0.172,3.863
2026-01-03T08:09:53.169646Z,PASSIVE,0.172,3.651
2026-01-03T08:09:53.294666Z,INTERACTIVE,0.173,3.457
2026-01-03T08:09:53.420756Z,INTERACTIVE,0.176,3.275
2026-01-03T08:09:53.545482Z,INTERACTIVE,0.181,3.219
2026-01-03T08:09:53.669861Z,INTERACTIVE,0.193,3.386
2026-01-03T08:09:53.794767Z,INTERACTIVE,0.204,3.526
2026-01-03T08:09:53.902134Z,INTERACTIVE,0.215,3.663
2026-01-03T08:09:54.086695Z,PASSIVE,0.224,3.795
2026-01-03T08:09:54.228283Z,PASSIVE,0.231,3.85
2026-01-03T08:09:54.353946Z,PASSIVE,0.237,3.919
2026-01-03T08:09:54.477614Z,PASSIVE,0.245,3.991
2026-01-03T08:09:54.602279Z,PASSIVE,0.255,4.053
2026-01-03T08:09:54.741904Z,PASSIVE,0.272,4.143
2026-01-03T08:09:54.862580Z,PASSIVE,0.288,4.258
2026-01-03T08:09:54.987245Z,INTERACTIVE,0.3,4.301
2026-01-03T08:09:55.109916Z,INTERACTIVE,0.309,4.345
2026-01-03T08:09:55.233583Z,INTERACTIVE,0.317,4.386
2026-01-03T08:09:55.359246Z,INTERACTIVE,0.318,4.363
2026-01-03T08:09:55.496876Z,INTERACTIVE,0.322,4.417
2026-01-03T08:09:55.619548Z,INTERACTIVE,0.328,4.465
2026-01-03T08:09:55.742217Z,INTERACTIVE,0.333,4.519
2026-01-03T08:09:55.865885Z,INTERACTIVE,0.338,4.556
2026-01-03T08:09:55.990550Z,INTERACTIVE,0.339,4.623
2026-01-03T08:09:56.112224Z,INTERACTIVE,0.333,4.611
2026-01-03T08:09:56.236889Z,INTERACTIVE,0.325,4.607
2026-01-03T08:09:56.361553Z,INTERACTIVE,0.318,4.597
2026-01-03T08:09:56.498187Z,PASSIVE,0.312,4.59
2026-01-03T08:09:56.624057Z,PASSIVE,0.306,4.561
2026-01-03T08:09:56.750671Z,PASSIVE,0.302,4.522
2026-01-03T08:09:56.875336Z,PASSIVE,0.299,4.468
2026-01-03T08:09:57.000001Z,PASSIVE,0.296,4.435
2026-01-03T08:09:57.110302Z,PASSIVE,0.292,4.408
2026-01-03T08:09:57.234641Z,INTERACTIVE,0.286,4.403
2026-01-03T08:09:57.357393Z,INTERACTIVE,0.275,4.365
2026-01-03T08:09:57.485050Z,INTERACTIVE,0.262,4.347
2026-01-03T08:09:57.611729Z,INTERACTIVE,0.251,4.305
2026-01-03T08:09:57.737199Z,INTERACTIVE,0.242,4.261
2026-01-03T08:09:57.863243Z,INTERACTIVE,0.236,4.235
2026-01-03T08:09:57.974586Z,INTERACTIVE,0.232,4.209
2026-01-03T08:09:58.099199Z,INTERACTIVE,0.227,4.194
2026-01-03T08:09:58.224282Z,INTERACTIVE,0.222,4.18
2026-01-03T08:09:58.350211Z,INTERACTIVE,0.209,4.126
2026-01-03T08:09:58.476921Z,INTERACTIVE,0.195,4.052
2026-01-03T08:09:58.601983Z,PASSIVE,0.186,4.015
2026-01-03T08:09:58.725652Z,PASSIVE,0.179,3.933
2026-01-03T08:09:58.851599Z,PASSIVE,0.173,3.858
2026-01-03T08:09:58.975285Z,PASSIVE,0.178,3.831
2026-01-03T08:09:59.100911Z,INTERACTIVE,0.18,3.742
2026-01-03T08:09:59.210576Z,INTERACTIVE,0.178,3.663
2026-01-03T08:09:59.332500Z,INTERACTIVE,0.176,3.595
2026-01-03T08:09:59.458206Z,INTERACTIVE,0.172,3.525
2026-01-03T08:09:59.583650Z,INTERACTIVE,0.167,3.449
2026-01-03T08:09:59.694005Z,INTERACTIVE,0.169,3.438
2026-01-03T08:09:59.818340Z,INTERACTIVE,0.172,3.417
2026-01-03T08:09:59.945501Z,INTERACTIVE,0.174,3.413
2026-01-03T08:10:00.068816Z,INTERACTIVE,0.178,3.414
2026-01-03T08:10:00.194479Z,INTERACTIVE,0.179,3.368
2026-01-03T08:10:00.332110Z,INTERACTIVE,0.179,3.322
2026-01-03T08:10:00.457771Z,INTERACTIVE,0.179,3.267
2026-01-03T08:10:00.582437Z,INTERACTIVE,0.181,3.195
2026-01-03T08:10:00.708098Z,INTERACTIVE,0.18,3.118
2026-01-03T08:10:00.896593Z,INTERACTIVE,0.183,3.28
2026-01-03T08:10:01.037672Z,INTERACTIVE,0.185,3.486
2026-01-03T08:10:01.161631Z,INTERACTIVE,0.186,3.696
2026-01-03T08:10:01.285553Z,INTERACTIVE,0.185,3.923
2026-01-03T08:10:01.379584Z,INTERACTIVE,0.184,4.173
2026-01-03T08:10:01.474003Z,INTERACTIVE,0.177,4.218
2026-01-03T08:10:01.582813Z,INTERACTIVE,0.171,4.213
2026-01-03T08:10:01.691711Z,INTERACTIVE,0.166,4.205
2026-01-03T08:10:01.800048Z,INTERACTIVE,0.162,4.205
2026-01-03T08:10:01.894145Z,INTERACTIVE,0.16,4.18
2026-01-03T08:10:02.017755Z,INTERACTIVE,0.16,4.174
2026-01-03T08:10:02.110848Z,INTERACTIVE,0.161,4.176
2026-01-03T08:10:02.219474Z,INTERACTIVE,0.161,4.185
2026-01-03T08:10:02.328908Z,INTERACTIVE,0.16,4.184
2026-01-03T08:10:02.439404Z,INTERACTIVE,0.153,4.182
2026-01-03T08:10:02.547140Z,INTERACTIVE,0.147,4.154
2026-01-03T08:10:02.671832Z,INTERACTIVE,0.144,4.119
2026-01-03T08:10:02.796822Z,INTERACTIVE,0.143,4.082
2026-01-03T08:10:02.890078Z,INTERACTIVE,0.143,4.047
2026-01-03T08:10:03.014013Z,INTERACTIVE,0.147,4.012
2026-01-03T08:10:03.123897Z,INTERACTIVE,0.149,3.994
2026-01-03T08:10:03.233452Z,INTERACTIVE,0.149,3.984
2026-01-03T08:10:03.326912Z,INTERACTIVE,0.15,3.974
2026-01-03T08:10:03.436850Z,INTERACTIVE,0.15,3.958
2026-01-03T08:10:03.559502Z,INTERACTIVE,0.148,3.943
2026-01-03T08:10:03.685542Z,INTERACTIVE,0.146,3.935
2026-01-03T08:10:03.810612Z,INTERACTIVE,0.144,3.932
2026-01-03T08:10:03.903819Z,INTERACTIVE,0.14,3.922
2026-01-03T08:10:04.012682Z,INTERACTIVE,0.138,3.917
2026-01-03T08:10:04.107719Z,INTERACTIVE,0.138,3.623
2026-01-03T08:10:04.216152Z,INTERACTIVE,0.139,3.209
2026-01-03T08:10:04.340422Z,INTERACTIVE,0.14,2.842
2026-01-03T08:10:04.451135Z,INTERACTIVE,0.142,2.484
2026-01-03T08:10:04.558763Z,INTERACTIVE,0.145,2.078
2026-01-03T08:10:04.666768Z,INTERACTIVE,0.148,1.96
2026-01-03T08:10:04.761219Z,INTERACTIVE,0.15,1.957
2026-01-03T08:10:04.887609Z,INTERACTIVE,0.155,1.877
2026-01-03T08:10:04.980889Z,INTERACTIVE,0.157,1.754
2026-01-03T08:10:05.104317Z,INTERACTIVE,0.157,1.68
2026-01-03T08:10:05.210966Z,INTERACTIVE,0.16,1.593
2026-01-03T08:10:05.319866Z,INTERACTIVE,0.162,1.511
2026-01-03T08:10:05.446626Z,INTERACTIVE,0.162,1.454
2026-01-03T08:10:05.571652Z,INTERACTIVE,0.166,1.464
2026-01-03T08:10:05.680454Z,INTERACTIVE,0.172,1.476
2026-01-03T08:10:05.774472Z,INTERACTIVE,0.175,1.519
2026-01-03T08:10:05.898362Z,INTERACTIVE,0.176,1.586
2026-01-03T08:10:05.992260Z,INTERACTIVE,0.177,1.657
2026-01-03T08:10:06.086122Z,INTERACTIVE,0.175,1.748
2026-01-03T08:10:06.193285Z,INTERACTIVE,0.171,1.863
2026-01-03T08:10:06.287434Z,INTERACTIVE,0.167,1.961
2026-01-03T08:10:06.381207Z,INTERACTIVE,0.165,2.033
2026-01-03T08:10:06.476735Z,INTERACTIVE,0.161,2.111
2026-01-03T08:10:06.601383Z,INTERACTIVE,0.158,2.147
2026-01-03T08:10:06.712956Z,INTERACTIVE,0.157,2.159
2026-01-03T08:10:06.835553Z,INTERACTIVE,0.159,2.198
2026-01-03T08:10:06.929520Z,INTERACTIVE,0.161,2.253
2026-01-03T08:10:07.038438Z,INTERACTIVE,0.165,2.298
2026-01-03T08:10:07.165912Z,INTERACTIVE,0.168,2.352
2026-01-03T08:10:07.289195Z,INTERACTIVE,0.168,2.48
2026-01-03T08:10:07.384791Z,PASSIVE,0.167,2.582
2026-01-03T08:10:07.510233Z,PASSIVE,0.166,2.638
2026-01-03T08:10:07.635929Z,PASSIVE,0.165,2.695
2026-01-03T08:10:07.773426Z,PASSIVE,0.164,2.74
2026-01-03T08:10:07.897190Z,PASSIVE,0.165,2.716
2026-01-03T08:10:08.021553Z,PASSIVE,0.166,2.687
2026-01-03T08:10:08.128562Z,PASSIVE,0.164,2.691
2026-01-03T08:10:08.223148Z,PASSIVE,0.162,2.782
2026-01-03T08:10:08.318461Z,PASSIVE,0.16,2.879
2026-01-03T08:10:08.441149Z,PASSIVE,0.159,2.969
2026-01-03T08:10:08.563286Z,PASSIVE,0.158,3.069
2026-01-03T08:10:08.687572Z,PASSIVE,0.158,3.16
2026-01-03T08:10:08.797460Z,PASSIVE,0.155,3.163
2026-01-03T08:10:08.908695Z,PASSIVE,0.153,3.157
2026-01-03T08:10:09.002426Z,PASSIVE,0.149,3.171
2026-01-03T08:10:09.097087Z,PASSIVE,0.147,3.161
2026-01-03T08:10:09.205316Z,PASSIVE,0.144,3.154
2026-01-03T08:10:09.301085Z,PASSIVE,0.144,3.138
2026-01-03T08:10:09.425817Z,PASSIVE,0.146,3.109
2026-01-03T08:10:09.535454Z,PASSIVE,0.145,3.065
2026-01-03T08:10:09.642396Z,PASSIVE,0.144,3.04
2026-01-03T08:10:09.767169Z,PASSIVE,0.145,3.014
2026-01-03T08:10:09.875647Z,PASSIVE,0.146,2.998
2026-01-03T08:10:09.970181Z,PASSIVE,0.146,3.019
2026-01-03T08:10:10.078242Z,PASSIVE,0.146,3.013
2026-01-03T08:10:10.188288Z,PASSIVE,0.145,2.997
2026-01-03T08:10:10.312163Z,PASSIVE,0.142,2.982
2026-01-03T08:10:10.437957Z,PASSIVE,0.14,2.96
2026-01-03T08:10:10.548121Z,PASSIVE,0.138,2.846
2026-01-03T08:10:10.691272Z,PASSIVE,0.137,2.766
2026-01-03T08:10:10.785561Z,PASSIVE,0.135,2.71
2026-01-03T08:10:10.895187Z,PASSIVE,0.138,2.658
2026-01-03T08:10:11.022268Z,PASSIVE,0.14,2.625
2026-01-03T08:10:11.145910Z,PASSIVE,0.148,2.666
2026-01-03T08:10:11.256229Z,PASSIVE,0.16,2.695
2026-01-03T08:10:11.383912Z,INTERACTIVE,0.173,2.706
2026-01-03T08:10:11.493617Z,INTERACTIVE,0.182,2.61
2026-01-03T08:10:11.620728Z,INTERACTIVE,0.19,2.5
2026-01-03T08:10:11.727857Z,INTERACTIVE,0.192,2.385
2026-01-03T08:10:11.838561Z,INTERACTIVE,0.192,2.267
2026-01-03T08:10:11.962231Z,INTERACTIVE,0.192,2.153
2026-01-03T08:10:12.071611Z,INTERACTIVE,0.192,2.138
2026-01-03T08:10:12.179988Z,INTERACTIVE,0.192,2.141
2026-01-03T08:10:12.289365Z,INTERACTIVE,0.192,2.131
2026-01-03T08:10:12.397909Z,INTERACTIVE,0.19,2.134
2026-01-03T08:10:12.506236Z,INTERACTIVE,0.19,2.145
2026-01-03T08:10:12.616317Z,INTERACTIVE,0.192,2.152
2026-01-03T08:10:12.741381Z,INTERACTIVE,0.195,2.161
2026-01-03T08:10:12.849562Z,INTERACTIVE,0.199,2.214
2026-01-03T08:10:12.973317Z,INTERACTIVE,0.204,2.26
2026-01-03T08:10:13.096126Z,INTERACTIVE,0.208,2.293
2026-01-03T08:10:13.206911Z,INTERACTIVE,0.209,2.336
2026-01-03T08:10:13.331234Z,INTERACTIVE,0.209,2.334
2026-01-03T08:10:13.518551Z,INTERACTIVE,0.207,2.297
2026-01-03T08:10:13.627370Z,INTERACTIVE,0.204,2.253
2026-01-03T08:10:13.751244Z,INTERACTIVE,0.202,2.231
2026-01-03T08:10:13.845096Z,INTERACTIVE,0.198,2.215
2026-01-03T08:10:13.956336Z,INTERACTIVE,0.198,2.223
2026-01-03T08:10:14.052073Z,INTERACTIVE,0.198,2.235
2026-01-03T08:10:14.177536Z,INTERACTIVE,0.199,2.264
2026-01-03T08:10:14.287359Z,INTERACTIVE,0.197,2.296
2026-01-03T08:10:14.397257Z,INTERACTIVE,0.195,2.314
2026-01-03T08:10:14.521802Z,INTERACTIVE,0.187,2.329
2026-01-03T08:10:14.644816Z,INTERACTIVE,0.176,2.366
2026-01-03T08:10:14.752731Z,INTERACTIVE,0.167,2.394
2026-01-03T08:10:14.875645Z,INTERACTIVE,0.16,2.415
2026-01-03T08:10:14.969411Z,INTERACTIVE,0.156,2.443
2026-01-03T08:10:15.095027Z,INTERACTIVE,0.155,2.517
2026-01-03T08:10:15.187138Z,PASSIVE,0.155,2.572
2026-01-03T08:10:15.294479Z,PASSIVE,0.155,2.663
2026-01-03T08:10:15.390147Z,PASSIVE,0.157,2.732
2026-01-03T08:10:15.484731Z,PASSIVE,0.157,2.817
2026-01-03T08:10:15.593631Z,PASSIVE,0.159,2.852
2026-01-03T08:10:15.703823Z,PASSIVE,0.164,2.923
2026-01-03T08:10:15.829939Z,PASSIVE,0.168,2.982
2026-01-03T08:10:15.953429Z,PASSIVE,0.166,3.06
2026-01-03T08:10:16.063409Z,PASSIVE,0.164,3.113
2026-01-03T08:10:16.171175Z,INTERACTIVE,0.163,3.158
2026-01-03T08:10:16.279311Z,INTERACTIVE,0.159,3.171
2026-01-03T08:10:16.405468Z,INTERACTIVE,0.155,3.16
2026-01-03T08:10:16.498410Z,INTERACTIVE,0.155,3.153
2026-01-03T08:10:16.626311Z,INTERACTIVE,0.158,3.154
2026-01-03T08:10:16.734226Z,INTERACTIVE,0.159,3.189
2026-01-03T08:10:16.829957Z,INTERACTIVE,0.166,3.221
2026-01-03T08:10:16.938965Z,INTERACTIVE,0.174,3.239
2026-01-03T08:10:17.063101Z,INTERACTIVE,0.182,3.257
2026-01-03T08:10:17.173001Z,INTERACTIVE,0.187,3.28
2026-01-03T08:10:17.282812Z,INTERACTIVE,0.193,3.28
2026-01-03T08:10:17.407477Z,INTERACTIVE,0.195,3.257
2026-01-03T08:10:17.532163Z,INTERACTIVE,0.194,3.228
2026-01-03T08:10:17.671119Z,INTERACTIVE,0.193,3.189
2026-01-03T08:10:17.858616Z,INTERACTIVE,0.192,3.154
2026-01-03T08:10:17.997244Z,INTERACTIVE,0.192,3.108
2026-01-03T08:10:18.123904Z,INTERACTIVE,0.19,3.158
2026-01-03T08:10:18.247268Z,INTERACTIVE,0.19,3.316
2026-01-03T08:10:18.359558Z,INTERACTIVE,0.189,3.5
2026-01-03T08:10:18.468614Z,PASSIVE,0.192,3.663
2026-01-03T08:10:18.577495Z,PASSIVE,0.197,3.848
2026-01-03T08:10:18.685503Z,PASSIVE,0.204,4.044
2026-01-03T08:10:18.842503Z,PASSIVE,0.208,4.164
2026-01-03T08:10:19.059918Z,PASSIVE,0.214,4.255
2026-01-03T08:10:19.230464Z,PASSIVE,0.216,4.431
2026-01-03T08:10:19.373077Z,PASSIVE,0.223,4.616
2026-01-03T08:10:19.639652Z,PASSIVE,0.227,4.722
2026-01-03T08:10:19.781548Z,PASSIVE,0.233,4.801
2026-01-03T08:10:19.938915Z,PASSIVE,0.241,4.887
2026-01-03T08:10:20.092049Z,PASSIVE,0.249,4.903
2026-01-03T08:10:20.218344Z,PASSIVE,0.249,4.904
2026-01-03T08:10:20.343145Z,PASSIVE,0.25,4.896
2026-01-03T08:10:20.468041Z,PASSIVE,0.251,4.898
2026-01-03T08:10:20.591042Z,PASSIVE,0.248,4.946
2026-01-03T08:10:20.730926Z,PASSIVE,0.247,4.994
2026-01-03T08:10:20.855929Z,PASSIVE,0.243,5.154
2026-01-03T08:10:20.980245Z,PASSIVE,0.238,5.346
2026-01-03T08:10:21.104925Z,PASSIVE,0.232,5.55
2026-01-03T08:10:21.230387Z,PASSIVE,0.226,5.698
2026-01-03T08:10:21.354922Z,PASSIVE,0.222,5.874
2026-01-03T08:10:21.480286Z,PASSIVE,0.219,5.947
2026-01-03T08:10:21.605354Z,PASSIVE,0.218,6.01
2026-01-03T08:10:21.730014Z,PASSIVE,0.217,6.063
2026-01-03T08:10:21.854768Z,PASSIVE,0.222,6.122
2026-01-03T08:10:21.976015Z,PASSIVE,0.225,6.193
2026-01-03T08:10:22.099967Z,INTERACTIVE,0.227,6.273
2026-01-03T08:10:22.225684Z,INTERACTIVE,0.229,6.266
2026-01-03T08:10:22.350706Z,INTERACTIVE,0.231,6.259
2026-01-03T08:10:22.476247Z,INTERACTIVE,0.225,6.245
2026-01-03T08:10:22.599975Z,INTERACTIVE,0.216,6.187
2026-01-03T08:10:22.727001Z,INTERACTIVE,0.204,6.05
2026-01-03T08:10:22.850834Z,PASSIVE,0.194,5.972
2026-01-03T08:10:22.975022Z,PASSIVE,0.184,5.912
2026-01-03T08:10:23.101231Z,PASSIVE,0.179,5.811
2026-01-03T08:10:23.226111Z,PASSIVE,0.167,5.69
2026-01-03T08:10:23.348948Z,PASSIVE,0.16,5.608
2026-01-03T08:10:23.488833Z,PASSIVE,0.153,5.536
2026-01-03T08:10:23.611313Z,PASSIVE,0.142,5.43
2026-01-03T08:10:23.736105Z,PASSIVE,0.132,5.375
2026-01-03T08:10:23.859672Z,PASSIVE,0.129,5.345
2026-01-03T08:10:23.984177Z,PASSIVE,0.128,5.357
2026-01-03T08:10:24.127018Z,PASSIVE,0.126,5.386
2026-01-03T08:10:24.252023Z,PASSIVE,0.127,5.396
2026-01-03T08:10:24.375107Z,PASSIVE,0.127,5.393
2026-01-03T08:10:24.500780Z,PASSIVE,0.128,5.267
2026-01-03T08:10:24.627716Z,PASSIVE,0.128,5.198
2026-01-03T08:10:24.755232Z,PASSIVE,0.129,5.107
2026-01-03T08:10:24.881708Z,PASSIVE,0.13,5.053
2026-01-03T08:10:25.006207Z,PASSIVE,0.13,4.953
2026-01-03T08:10:25.132032Z,PASSIVE,0.129,5.037
2026-01-03T08:10:25.255691Z,PASSIVE,0.127,5.025
2026-01-03T08:10:25.363400Z,PASSIVE,0.126,5.021
2026-01-03T08:10:25.487067Z,PASSIVE,0.12,5.003
2026-01-03T08:10:25.611345Z,PASSIVE,0.116,5.045
2026-01-03T08:10:25.720283Z,PASSIVE,0.114,4.976
2026-01-03T08:10:25.843791Z,PASSIVE,0.111,4.98
2026-01-03T08:10:25.966429Z,PASSIVE,0.108,4.956
2026-01-03T08:10:26.058536Z,PASSIVE,0.11,4.939
2026-01-03T08:10:26.166949Z,PASSIVE,0.112,4.911
2026-01-03T08:10:26.274398Z,INTERACTIVE,0.116,5.135
2026-01-03T08:10:26.395675Z,INTERACTIVE,0.12,5.291
2026-01-03T08:10:26.537296Z,INTERACTIVE,0.122,5.456
2026-01-03T08:10:26.693906Z,INTERACTIVE,0.124,5.669
2026-01-03T08:10:26.819188Z,INTERACTIVE,0.125,5.873
2026-01-03T08:10:26.928765Z,INTERACTIVE,0.123,5.884
2026-01-03T08:10:27.035618Z,INTERACTIVE,0.12,5.908
2026-01-03T08:10:27.143599Z,INTERACTIVE,0.12,5.95
2026-01-03T08:10:27.268291Z,INTERACTIVE,0.121,5.947
2026-01-03T08:10:27.454788Z,INTERACTIVE,0.123,5.96
2026-01-03T08:10:27.609373Z,INTERACTIVE,0.127,5.942
2026-01-03T08:10:27.871669Z,INTERACTIVE,0.139,5.91
2026-01-03T08:10:28.072130Z,INTERACTIVE,0.152,6.028
2026-01-03T08:10:28.195863Z,INTERACTIVE,0.165,6.149
2026-01-03T08:10:28.320291Z,INTERACTIVE,0.18,6.261
2026-01-03T08:10:28.446048Z,INTERACTIVE,0.192,6.303
2026-01-03T08:10:28.600830Z,INTERACTIVE,0.198,6.356
2026-01-03T08:10:28.726001Z,INTERACTIVE,0.203,6.259
2026-01-03T08:10:28.853508Z,INTERACTIVE,0.214,6.195
2026-01-03T08:10:28.994053Z,INTERACTIVE,0.227,6.08
2026-01-03T08:10:29.118464Z,INTERACTIVE,0.243,6.059
2026-01-03T08:10:29.225170Z,INTERACTIVE,0.26,6.041
2026-01-03T08:10:29.365790Z,INTERACTIVE,0.279,6.125
2026-01-03T08:10:29.508144Z,INTERACTIVE,0.307,6.15
2026-01-03T08:10:29.647479Z,INTERACTIVE,0.333,6.259
2026-01-03T08:10:29.786367Z,INTERACTIVE,0.359,6.688
2026-01-03T08:10:29.926017Z,INTERACTIVE,0.383,7.115
2026-01-03T08:10:30.098553Z,INTERACTIVE,0.403,18.536
2026-01-03T08:10:30.240173Z,INTERACTIVE,0.417,29.988
2026-01-03T08:10:30.380453Z,INTERACTIVE,0.431,41.409
2026-01-03T08:10:30.522232Z,INTERACTIVE,0.446,58.228
2026-01-03T08:10:30.646571Z,INTERACTIVE,0.463,79.208
2026-01-03T08:10:30.770529Z,INTERACTIVE,0.486,89.081
2026-01-03T08:10:30.912154Z,INTERACTIVE,0.509,98.948
2026-01-03T08:10:31.038602Z,INTERACTIVE,0.535,112.286
2026-01-03T08:10:31.176233Z,INTERACTIVE,0.56,119.91
2026-01-03T08:10:31.300235Z,INTERACTIVE,0.581,123.376
2026-01-03T08:10:31.439828Z,INTERACTIVE,0.596,126.848
2026-01-03T08:10:31.581474Z,INTERACTIVE,0.605,130.321
